,Block Height,Owner,TransactionID,TOKEN,BALANCE
0,4065083,0x42da8a05cb7ed9a43572b5ba1b8f82a0a6e263dc,0x3b5924687378123dbe6b3735cdb0c2dfe1a9a133d3829e1f640e3a42c462fc5c,EOS,35160347.009
1,4006935,0x42da8a05cb7ed9a43572b5ba1b8f82a0a6e263dc,0xda471c297ad49791cea400689f1c0bf50e05c88d9bdab0f59e9bbcfd84656461,EOS,45160347.009
2,4041562,0x42da8a05cb7ed9a43572b5ba1b8f82a0a6e263dc,0x3179fcc7c1080b29e26a52492361408c45ccc738c13be3b504e0c170239639a9,EOS,50160347.009
3,4010705,0x42da8a05cb7ed9a43572b5ba1b8f82a0a6e263dc,0x186c5eb1811cff720043085ef130d22784594afa6fe737476e1a7a4d5e66334e,EOS,60160347.009
4,3981825,0x42da8a05cb7ed9a43572b5ba1b8f82a0a6e263dc,0x112db1da4e1750634e8eac9103b48bef2dd9abe75912ec84d303e6cfec538bc3,EOS,70160347.009
5,4012919,0x42da8a05cb7ed9a43572b5ba1b8f82a0a6e263dc,0xe1a8b7bc49ea9bfecc584404c302d6a97afe2ca46b86bcc013f029524a3b0ce0,EOS,80160347.009
6,3957895,0x42da8a05cb7ed9a43572b5ba1b8f82a0a6e263dc,0x9a6a10f26ab016ae75d9d0698d10a1c9dc9e2a8867d82be1ea79f897c56d4b40,EOS,-5000000.0
7,4047564,0x42da8a05cb7ed9a43572b5ba1b8f82a0a6e263dc,0x8810f816866ed72d1b2807695f70bfb32876df949c6ec614c0c8c584db99d6f0,EOS,0.0
